     1	     7	     9
     5	     7	    -3
   -12	    10	    15
    18	     4	   -19
     8	     0	   -18
    14	    15	   -14
    11	    10	     7
     5	   -10	    12
   -26	    -6	    -9
    -5	    10	    10
    17	    14	     7
     3	    13	    -8
     1	   -16	    -1
   -19	    12	     2
    -5	    -8	     1
    -2	     8	   -15
     3	    -8	    23
   -28	   -21	   -14
     9	    -6	    11
     7	     6	    14
    14	    -8	     9
     6	    10	    12
    10	    18	     6
     2	   -16	   -28
    22	     2	     4
     8	   -14	   -11
    15	     4	   -17
    -7	    22	     0
     2	    -8	    -6
   -19	     7	     7
    13	    -1	    -2
    -2	   -11	     4
     4	   -21	    -2
    10	     5	   -12
   -10	     6	   -26
   -15	   -11	     1
   -11	   -22	    -7
   -11	   -17	    12
    12	    -8	    13
    19	   -16	     6
    15	    -6	     3
    -2	   -16	   -16
    12	     7	     1
    20	     7	    19
    24	   -11	     3
     8	    16	    15
   -10	     5	    22
     4	    23	    -6
    -5	    -2	   -10
    21	     7	    -1
    13	   -12	    10
     7	     9	   -19
    -7	    16	    16
     6	    13	     3
    10	    15	    -6
     2	    -3	    12
     3	    24	   -13
    -7	    -6	   -12
     8	    -6	     4
     0	    21	     6
    -1	   -10	   -14
    20	    -8	     8
    -1	    -4	    -8
    -8	     9	     3
    -5	   -13	    -6
    14	    -6	   -26
     4	   -19	     3
   -15	    -2	   -13
     1	    -5	   -10
     5	   -17	     1
     1	    -8	    12
     2	    -6	   -20
    -1	   -16	   -16
    -1	    -5	   -12
   -19	     4	   -20
    16	    -7	   -17
   -16	    20	   -13
    10	   -11	     3
   -24	     6	    10
   -26	    16	    12
    12	    20	    -6
     2	   -15	    17
    18	     2	     8
    30	     0	    12
   -21	   -20	    -8
    -8	    17	    -1
     1	    31	   -10
   -22	    12	    -5
    10	     8	    13
     3	     9	    -3
    -8	    -9	    13
    -6	    22	   -12
     3	    -2	    13
     5	    -5	     7
     9	   -18	    -5
    -1	     5	    20
    -9	     8	    10
    -3	   -14	    18
   -26	     3	    25
    10	    -7	     5
    -4	   -14	    11
    -3	   -19	     3
   -10	    -9	    11
    -7	    17	   -11
     3	     8	    -7
    19	    -5	    -3
   -12	   -24	    -2
    -2	     5	    -1
     4	     0	     0
