   -15	    -9	     9
    21	     7	    13
   -12	    10	    15
    18	     4	    -3
    -8	     0	   -18
    14	    -1	   -14
    -5	    -6	    -9
   -11	   -10	    12
   -10	    -6	    -9
    -5	    -6	    -6
    17	    -2	     7
     3	    13	     8
     1	   -16	    -1
   -19	    -4	     2
    -5	    -8	     1
    -2	    -8	   -15
     3	     8	    23
   -28	    -5	   -14
    -7	    10	    11
    23	     6	    -2
    14	     8	     9
     6	    10	    12
    -6	     2	     6
    18	     0	   -12
    22	     2	     4
    -8	   -14	     5
    -1	     4	   -17
     9	    22	     0
     2	    -8	   -22
    -3	     7	    -9
    -3	    15	   -18
    14	   -11	     4
     4	    -5	    -2
    10	     5	   -12
   -10	     6	   -10
   -15	     5	     1
   -27	    -6	    -7
     5	    -1	    12
    12	     8	    -3
    19	     0	   -10
    -1	    -6	     3
    -2	     0	   -16
    -4	     7	     1
     4	     7	     3
     8	     5	    19
     8	    16	    15
     6	   -11	    22
   -12	    23	    10
    -5	    -2	   -10
    21	     7	    -1
    -3	   -12	    -6
     7	    -7	   -19
     9	     0	     0
   -10	    13	     3
    10	    -1	    -6
   -14	    13	    -4
     3	     8	     3
    -7	    -6	   -12
    -8	    -6	    20
    16	     5	   -10
    -1	     6	     2
     4	     8	    -8
    15	    12	    -8
     8	     9	     3
   -21	     3	    10
    14	    10	   -26
   -12	    -3	     3
     1	    14	   -13
    17	    -5	     6
   -11	    -1	     1
     1	     8	    12
   -14	    10	    -4
    -1	   -16	   -16
    -1	    -5	     4
   -19	     4	    -4
     0	     9	   -17
   -16	     4	   -13
    -6	   -11	     3
    -8	   -10	    10
   -10	     0	    -4
    -4	    20	    10
     2	   -15	    17
    18	     2	     8
    30	    16	    -4
   -21	   -20	    -8
    -8	     1	    -1
     1	    15	     6
   -22	    -4	    11
    10	     8	    13
     3	     9	    -3
     8	    -9	    13
    10	    22	     4
   -13	    -2	    13
    21	    11	    23
    -7	    -2	    -5
   -17	     5	    20
     7	    -8	    10
    13	   -14	     2
   -26	   -13	     9
    10	    -7	   -11
    12	     2	    11
   -19	    -3	   -13
     6	     7	    -5
   -23	     1	     5
     3	     8	    -7
     3	    -5	   -11
    13	   -12	    -2
    -8	    14	    10
    14	     0	     0
     5	     0	     0
     8	     0	     0
