   -15	    -9	     9
     5	    -9	    -3
     4	    10	    -1
    18	     4	   -19
    -8	     0	    -2
    -2	    -1	     2
    -5	    10	     7
   -11	   -10	    -4
   -10	    -6	    -9
    -5	    10	    -6
    17	    -2	     7
     3	    -3	     8
     1	     0	    15
   -19	    12	   -14
    -5	    -8	     1
    -2	    -8	   -15
     3	    -8	     7
   -28	    -5	     2
    -7	    -6	    11
     7	     6	    -2
    30	    -8	    -7
     6	    10	    -4
    -6	     2	     6
     2	   -16	   -28
     6	     2	   -12
     8	     2	     5
    -1	   -12	    -1
     9	    22	     0
    18	    -8	   -22
    -3	     7	    -9
    -3	    15	    -2
    14	     5	     4
     4	    -5	    14
    10	   -11	   -12
   -10	   -10	   -10
   -15	   -11	   -15
   -27	    -6	    -7
   -11	   -17	    28
    28	    -8	    13
    19	     0	     6
    -1	    10	     3
   -18	   -16	   -16
    -4	     7	     1
     4	     7	    19
     8	     5	    19
     8	    16	    15
     6	   -11	    22
     4	     7	    -6
    11	    -2	   -10
    21	     7	    15
    -3	   -12	    10
    -9	    -7	    -3
     9	    16	    16
   -10	    13	     3
    10	    -1	    10
     2	    13	    12
   -13	     8	     3
    -7	    10	   -12
    -8	    10	     4
     0	    21	     6
   -17	     6	   -14
    20	     8	    -8
    15	    -4	     8
     8	    -7	     3
    -5	   -13	    10
    30	    10	   -10
     4	    -3	   -13
     1	    -2	     3
    17	    11	     6
     5	   -17	    17
   -15	     8	    12
     2	    10	    -4
    -1	     0	   -16
    15	    -5	     4
   -19	   -12	    -4
     0	    -7	    -1
   -16	     4	     3
    10	     5	   -13
    -8	   -10	    -6
   -10	    16	    12
    -4	    20	    10
     2	     1	    17
    18	    18	    24
    30	     0	    12
   -21	   -20	     8
    -8	     1	    -1
     1	    31	     6
   -22	    -4	    -5
    10	    -8	    13
     3	    -7	    -3
     8	     7	    13
    -6	     6	   -12
     3	    -2	    13
     5	    11	     7
     9	    -2	    11
    -1	   -11	     4
    -9	     8	    -6
    13	     2	    18
   -26	     3	    25
    10	     9	     5
    -4	   -14	    11
   -19	   -19	     3
     6	     7	    -5
   -23	    17	     5
     3	    -8	    -7
    19	    -5	    -3
   -12	   -24	    -8
    -2	    -2	   -12
    14	     0	     0
    10	     0	     0
