     1	     7	    -7
    21	    -9	    -3
     4	    10	    -1
     2	    20	   -19
    -8	     0	    -2
    14	    -1	   -14
    -5	    -6	    -9
     5	     6	    -4
   -10	    10	    -9
    -5	    10	    -6
    17	    14	    -9
     3	    13	     8
     1	   -16	    -1
   -19	    12	     2
    -5	    -8	     1
    -2	     8	     1
     3	    -8	    23
   -28	   -21	     2
     9	    -6	    27
    23	    22	    -2
    30	    -8	     9
    22	    -6	    -4
    -6	    18	    22
     2	     0	   -28
    22	     2	     4
    -8	     2	   -11
    15	     4	   -17
     9	    22	     0
     2	     8	    -6
    -3	    -9	     7
    13	    15	   -18
    14	     5	   -12
     4	   -21	    -2
    10	     5	   -12
   -10	     6	   -26
   -15	   -11	     1
   -11	   -22	     9
     5	    -1	    28
    28	    -8	    13
     3	     0	   -10
    -1	    -6	     3
    -2	     0	     0
    -4	    -9	   -15
    20	    -9	    19
     8	     5	     3
     8	    16	    -1
   -10	     5	    22
   -12	     7	    10
    11	    -2	   -10
     5	    -9	    15
    -3	   -12	    -6
     7	    -7	    -3
     9	     0	     0
     6	    -3	   -13
    -6	    -1	    -6
   -14	    13	    12
   -13	    24	   -13
   -23	    10	   -12
    -8	    -6	    20
     0	     5	   -10
    -1	   -10	   -14
     4	     8	     8
    -1	    -4	    -8
     8	     9	   -13
    -5	     3	    10
    14	    -6	   -10
   -12	    -3	     3
   -15	    -2	   -13
    17	    -5	     6
     5	    -1	    17
     1	    -8	    -4
   -14	    10	    -4
    -1	   -16	     0
    -1	   -21	     4
    -3	   -12	    -4
    16	    -7	    -1
     0	     4	   -13
    -6	   -11	     3
    -8	   -10	    10
   -26	     0	    12
    -4	     4	    -6
     2	   -15	    17
    18	     2	    24
    30	     0	    12
   -21	   -20	     8
    -8	    17	    -1
     1	    31	     6
   -22	    12	    11
    10	     8	    -3
     3	     9	    13
    -8	    -9	    -3
    10	     6	   -12
   -13	    -2	    -3
     5	    -5	     7
     9	   -18	    11
   -17	     5	    20
     7	     8	    10
    13	   -14	     2
   -10	   -13	     9
    -6	     9	     5
    12	   -14	    -5
   -19	    -3	     3
   -10	     7	    11
   -23	     1	   -11
     3	     8	    -7
    19	    -5	    -3
   -12	   -24	    -2
    -2	     5	   -11
    -2	    -8	    10
     4	   -17	    -8
   -17	    -5	     7
     8	    12	    -8
    14	    12	   -12
     7	   -14	    18
   -11	     6	   -22
     7	    -1	     3
     2	    11	    -3
    23	   -13	    14
    -9	    15	    -4
    -2	    -9	     6
     7	    -2	   -14
     6	     3	    27
    10	    20	     3
   -12	    -3	    13
   -13	   -12	   -11
     5	   -10	    10
    -6	   -15	     7
    -4	    -8	   -11
    12	    25	   -19
    17	    -5	     3
     2	   -14	    -5
   -10	    14	    -1
     8	    12	   -10
    13	    -1	     3
    -6	    24	     8
    -7	    11	   -17
     1	   -24	    -8
     8	   -15	     7
   -23	     4	     7
   -18	     2	    -8
    -6	     2	    16
    18	   -10	   -11
   -11	    -4	     3
    15	    23	     7
    -6	     5	     1
     6	   -19	    11
    -2	     3	   -26
    21	   -11	   -13
    13	    -9	     7
   -18	     9	   -19
    13	   -12	    -7
   -25	    13	    17
    14	   -16	    17
     2	     6	     5
    -3	     2	   -13
    -2	    -2	    -8
    15	     3	     2
    -7	   -12	     7
   -15	     2	    24
   -16	    14	    12
     7	    -6	     7
    -4	    22	     4
     6	     1	     1
     9	     6	    -9
    -2	    -3	     2
     7	     4	    -2
    -3	   -14	    -7
     8	     1	    10
   -18	    -8	    -2
     9	    29	    -3
    -5	    12	    -9
    -5	     1	   -11
    15	    22	    14
    21	     8	   -18
     8	    -1	    -9
     5	     3	    23
    22	     9	    21
    16	    -2	    -7
    -8	    23	     6
   -15	     4	   -14
    19	    16	   -21
     7	     4	   -15
     0	    14	    12
    -2	    -6	     4
    10	    13	    14
   -20	   -11	    20
    -1	    16	   -22
    30	   -16	    -8
   -10	    14	   -20
    -2	     9	    12
   -14	   -17	    19
    -5	     7	     1
   -12	   -22	     5
    28	   -16	   -10
    18	   -14	    -6
    -6	    18	     5
     9	     8	   -16
    15	    -8	    -5
    -6	     6	    -3
   -22	     5	     9
     5	     2	    16
   -10	     1	    -7
    15	    13	     7
    20	     6	     0
   -13	    15	     9
     9	    16	     1
    -8	   -15	    22
    -5	     1	    -8
    -9	     2	    17
     3	     1	     4
    10	     7	    11
    20	   -17	    10
    -4	    -1	     5
    -4	     1	    -4
    -6	   -15	     0
     6	     0	     5
    16	     1	    -9
    24	     8	   -10
    21	   -11	   -17
    -6	   -21	    -9
    -4	     3	     5
     1	   -12	   -11
    -6	     7	   -14
     4	     1	   -20
   -13	    -4	    10
   -17	    14	   -10
   -10	   -11	    -7
   -15	    13	    17
   -25	    -8	    -9
    -7	     1	     5
    -3	     1	    -6
    -6	    -6	     3
     0	    -5	    13
   -11	    14	    -5
   -12	     7	    -4
   -15	     9	     4
     5	     2	    -9
    14	    -8	   -17
    -3	    -9	     3
     9	    -3	   -11
    10	    -5	    22
    17	    -2	   -12
    20	     0	     9
    -9	    -2	    13
     5	   -13	     6
   -15	    -9	   -13
   -18	   -12	     5
    16	    12	     0
    -5	    -9	    12
    16	    -3	     5
   -19	    -9	     2
     2	    15	   -18
     7	    -4	    -7
     2	   -11	    -9
     8	   -10	    17
    29	    18	   -19
    15	    -6	    -7
   -23	    13	     9
    27	    15	   -15
     6	    10	    -5
    -4	   -10	   -14
    11	   -10	    -7
    -1	    -5	    -5
    11	     7	     3
    13	    -4	     2
     2	    -7	    14
    -6	    16	   -10
     8	    12	    14
   -17	    -4	     3
   -11	   -14	    -8
   -11	    -4	    -9
    -4	    -6	    17
    -6	    -1	     9
     1	    -3	    15
     2	   -12	     8
    25	     9	     0
     2	    -2	   -22
     8	    -7	    -1
     4	     7	   -10
   -16	    -1	     1
   -30	     2	   -11
    -8	     7	    10
    -2	    -9	    25
    -5	    18	     0
    16	   -11	    -6
     0	   -13	    -8
     4	    11	   -16
    16	     1	   -13
     6	     0	    10
   -11	    10	    12
     0	    -5	    11
    20	   -14	   -15
    -7	     7	    18
     2	    11	     3
     6	    -2	     2
    -7	     4	     4
   -15	     2	    -4
    25	     6	    14
     7	   -11	    17
     5	   -11	     3
    -1	    -7	   -20
    18	     1	    15
    16	     5	    -3
    -3	     8	   -11
     1	     2	   -15
   -11	   -15	    17
   -12	    16	     4
     5	    10	   -10
   -16	   -11	   -12
   -16	    -2	    -3
    -6	    -6	   -13
     5	     7	     9
     5	   -10	    -1
    -2	   -14	   -14
     8	     5	    -2
    -4	   -16	    -8
     1	    21	    -7
   -10	     4	    -4
     0	    -3	     2
     9	     1	    11
