     1	     7	     9
     5	     7	    -3
     4	    -6	    15
     2	     4	   -19
     8	     0	   -18
    -2	    -1	     2
    -5	    -6	    -9
   -11	     6	    12
   -26	    -6	    -9
    -5	    -6	    10
    17	    14	     7
     3	    -3	     8
     1	     0	    -1
   -19	    -4	     2
    -5	    -8	     1
    -2	     8	   -15
     3	     8	     7
   -28	   -21	   -14
     9	    10	    27
     7	    22	    14
    30	    -8	     9
    22	    10	    12
    10	    18	     6
    18	   -16	   -28
     6	   -14	   -12
     8	     2	     5
    -1	   -12	    -1
    -7	    22	     0
    18	     8	   -22
    -3	     7	     7
    -3	    15	   -18
    -2	     5	     4
     4	   -21	    14
    10	   -11	     4
   -10	   -10	   -26
   -15	     5	     1
   -11	   -22	     9
   -11	   -17	    28
    28	    -8	    -3
     3	   -16	   -10
    15	    10	     3
   -18	   -16	   -16
    -4	     7	   -15
     4	    -9	    19
    24	   -11	    19
     8	    16	    15
   -10	     5	     6
     4	    23	    -6
    11	    14	   -10
     5	     7	    15
    13	   -12	    10
    -9	    -7	   -19
     9	     0	     0
   -10	    -3	     3
    10	    15	    10
     2	    13	    -4
   -13	     8	     3
   -23	    10	   -12
     8	    10	     4
    16	    21	     6
   -17	     6	     2
    20	    -8	     8
    15	    12	    -8
    -8	    -7	     3
   -21	   -13	    -6
    30	    10	   -26
     4	   -19	     3
     1	    14	     3
     1	    11	     6
   -11	   -17	    17
   -15	     8	    -4
     2	    -6	    -4
    15	     0	     0
    -1	   -21	   -12
   -19	   -12	    -4
    16	     9	   -17
     0	     4	   -13
    -6	   -11	     3
    -8	     6	    10
   -10	    16	    -4
    12	    20	    -6
     2	     1	    17
    18	    18	     8
    30	    16	    12
   -21	   -20	     8
    -8	    17	   -17
     1	    15	     6
   -22	    12	    -5
    10	    -8	    13
     3	    -7	    -3
    -8	     7	    13
    -6	    22	   -12
   -13	    14	    13
    21	    11	     7
    -7	    -2	    11
    -1	     5	     4
     7	     8	    10
    13	   -14	    18
   -26	   -13	    25
    -6	    -7	     5
    12	   -14	    -5
   -19	    -3	   -13
     6	     7	    -5
    -7	     1	     5
     3	    -8	     9
    19	   -21	     5
    13	     4	    14
   -24	    -2	    -6
    -2	     0	     0
     5	     0	     0
    -8	     0	     0
