     1	     7	     9
     5	     7	    -3
     4	    -6	    -1
    18	    20	   -19
    -8	     0	   -18
    14	    15	     2
    11	    -6	     7
   -11	   -10	    -4
   -10	    10	    -9
    -5	    10	    -6
    17	    14	    -9
     3	    13	     8
     1	   -16	    -1
   -19	    12	     2
    -5	    -8	     1
    -2	     8	     1
     3	    -8	     7
   -28	   -21	   -14
     9	    -6	    11
     7	     6	    14
    30	     8	     9
     6	    -6	    12
    -6	    18	     6
     2	   -16	   -28
    22	   -14	     4
     8	     2	     5
    -1	     4	   -17
     9	    22	     0
     2	    -8	   -22
   -19	    -9	     7
    -3	    -1	    -2
    14	     5	     4
     4	   -21	    -2
    10	     5	     4
   -10	     6	   -10
   -15	   -11	     1
   -11	   -22	    -7
   -11	   -17	    28
    28	     8	    -3
    19	     0	     6
    -1	    -6	     3
    -2	   -16	   -16
    12	    -9	     1
     4	     7	    19
     8	     5	     3
     8	    16	    -1
   -10	     5	     6
     4	    23	    -6
    11	    14	   -10
    21	    -9	    -1
    -3	   -12	    10
     7	     9	   -19
    -7	     0	     0
   -10	    13	   -13
    -6	    -1	    -6
     2	    -3	    -4
   -13	     8	     3
    -7	    10	   -12
    -8	    -6	     4
     0	    21	   -10
    -1	     6	   -14
    20	     8	    -8
    15	    -4	     8
     8	     9	     3
    -5	   -13	    10
    14	    10	   -26
     4	    -3	   -13
     1	    -2	   -13
    17	    -5	   -10
     5	   -17	    17
     1	     8	    12
     2	    10	   -20
    15	   -16	     0
    15	    -5	     4
    -3	   -12	    -4
    16	    -7	    -1
   -16	    20	   -13
    -6	     5	   -13
   -24	   -10	    -6
   -10	    16	    12
    -4	     4	    10
     2	   -15	    17
    18	     2	     8
    30	     0	    -4
   -21	   -20	     8
    -8	    17	    -1
     1	    31	     6
   -22	    12	    11
    10	     8	    13
     3	     9	    -3
    -8	    -9	    -3
    -6	    22	     4
   -13	    14	    13
     5	    11	    23
     9	    -2	    11
    -1	   -11	     4
     7	    -8	    10
    -3	     2	    18
   -10	   -13	     9
    10	    -7	   -11
    12	     2	    11
    -3	    -3	   -13
   -10	     7	     8
    11	   -23	    19
     3	     0	     0
    -7	     0	     0
