   -15	    -9	     9
     5	    -9	    13
   -12	    -6	    -1
    18	    20	   -19
    -8	    16	    -2
    14	    -1	     2
    11	    10	    -9
   -11	   -10	    12
   -26	    -6	     7
    -5	    10	    10
    17	    -2	     7
     3	    13	    -8
     1	     0	    -1
   -19	    -4	     2
    -5	     8	     1
    -2	     8	     1
     3	    -8	    23
   -28	    -5	     2
    -7	    10	    27
     7	     6	    14
    14	    -8	    -7
     6	    10	    12
    -6	     2	    22
    18	   -16	   -12
    22	     2	   -12
    -8	     2	     5
    15	     4	    -1
     9	    22	     0
     2	     8	    -6
   -19	     7	     7
    -3	    15	   -18
    -2	   -11	   -12
     4	    -5	    14
    10	     5	   -12
   -10	   -10	   -26
   -15	     5	     1
   -27	   -22	    -7
   -11	    -1	    12
    12	     8	    -3
    19	   -16	     6
    -1	    10	    19
    -2	   -16	     0
    12	    -9	   -15
     4	    -9	    19
    24	   -11	     3
     8	    16	    -1
     6	   -11	     6
     4	     7	    -6
    -5	    14	     6
    21	    -9	    15
    -3	     4	    -6
     7	    -7	    -3
    -7	    16	     0
   -10	    13	   -13
    -6	    -1	    10
     2	    13	    -4
     3	    24	     3
    -7	    10	   -12
    -8	    -6	     4
    16	     5	     6
    -1	   -10	   -14
     4	     8	    -8
    -1	    12	    -8
     8	     9	   -13
   -21	     3	    -6
    14	    -6	   -10
   -12	    -3	     3
   -15	    14	     3
    17	    -5	     6
   -11	    -1	     1
     1	    -8	    -4
   -14	    10	   -20
    15	   -16	   -16
    15	   -21	     4
   -19	   -12	   -20
    16	    -7	    -1
   -16	     4	   -13
    10	     5	   -13
   -24	   -10	    -6
   -10	     0	    -4
    12	     4	    10
     2	   -15	     1
    18	    18	    24
    30	    16	    -4
   -21	    -4	     8
    -8	    17	    -1
     1	    31	     6
   -22	    -4	    11
    10	     8	    -3
     3	    -7	    -3
     8	    -9	    -3
    -6	    22	   -12
   -13	    -2	    13
     5	    -5	     7
    -7	    -2	    -5
   -17	   -11	    20
     7	    -8	    10
    13	     2	     2
   -26	     3	     9
    10	     9	   -11
    -4	   -14	    -5
   -19	   -19	     1
   -13	   -10	     3
    -9	    -5	    -7
    -7	     0	     0
     5	     0	     0
    -8	     0	     0
