   -15	    -9	     9
     5	    -9	    13
   -12	    -6	    -1
     2	     4	   -19
    -8	     0	    -2
    14	    15	     2
    -5	    10	    -9
   -11	     6	    12
   -26	    10	     7
    -5	    10	    -6
    17	    -2	    -9
     3	    -3	    -8
     1	     0	    -1
   -19	    12	     2
    -5	    -8	     1
    -2	    -8	     1
     3	    -8	     7
   -28	    -5	     2
    -7	    -6	    11
     7	     6	    -2
    14	     8	     9
    22	    10	    12
    -6	     2	    22
    18	     0	   -28
     6	     2	   -12
    -8	     2	   -11
    -1	     4	    -1
     9	    22	     0
     2	     8	   -22
    -3	     7	     7
    -3	    -1	   -18
    -2	   -11	     4
     4	    -5	    -2
    10	   -11	   -12
   -10	   -10	   -10
   -15	   -11	   -15
   -27	    -6	    -7
   -11	   -17	    12
    12	     8	    13
     3	     0	     6
    -1	    10	    19
    -2	     0	   -16
    -4	     7	   -15
     4	    -9	    19
    24	   -11	     3
     8	    16	    -1
     6	   -11	    22
     4	     7	    -6
    -5	    14	     6
     5	     7	    15
    -3	   -12	    -6
     7	     9	    -3
     9	    16	    16
   -10	    -3	   -13
    -6	    15	    10
     2	    13	    -4
     3	    24	   -13
   -23	    10	     4
    -8	    10	    20
    16	     5	   -10
   -17	     6	     2
     4	     8	     8
    15	    12	    -8
     8	    -7	     3
   -21	     3	    -6
    30	    10	   -26
   -12	    -3	     3
     1	    14	     3
    17	    11	     6
   -11	    -1	    17
   -15	     8	    -4
   -14	    10	   -20
    -1	   -16	     0
    15	    -5	     4
   -19	   -12	   -20
    16	    -7	   -17
   -16	    20	     3
    10	     5	   -13
    -8	   -10	    10
   -10	     0	    -4
    12	     4	    -6
     2	     1	     1
    18	    18	    24
    30	     0	    -4
   -21	   -20	    -8
    -8	     1	    -1
     1	    31	   -10
   -22	    -4	    -5
    10	    -8	    13
     3	    -7	    13
     8	     7	    -3
    -6	     6	     4
   -13	    14	    -3
    21	    11	     7
    -7	   -18	    -5
    -1	     5	     4
    -9	     8	    -6
    13	   -14	    18
   -26	   -13	    25
    10	    -7	     5
    -4	   -14	    -5
   -19	   -19	   -13
     6	    -9	    -5
    -7	     1	   -11
