   -15	    -9	     9
    21	     7	    13
   -12	    10	    -1
    18	     4	   -19
    -8	     0	    -2
    -2	    15	     2
    -5	    10	    -9
   -11	     6	    -4
   -26	    -6	    -9
    -5	    10	    10
    17	    14	     7
     3	    13	    -8
     1	   -16	    15
   -19	    12	   -14
    -5	    -8	     1
    -2	     8	     1
     3	    -8	    23
   -28	   -21	     2
    -7	    10	    11
    23	     6	    14
    14	    -8	    -7
     6	    10	    -4
    -6	    18	    22
     2	     0	   -12
    22	     2	     4
    -8	     2	   -11
    15	     4	    -1
     9	    22	    16
    18	    -8	    -6
    -3	     7	     7
    -3	    15	   -18
    -2	   -11	     4
     4	   -21	    -2
    10	     5	   -12
   -10	     6	   -10
   -15	   -11	     1
   -27	    -6	    -7
     5	   -17	    12
    12	    -8	    -3
    19	   -16	     6
    -1	    -6	    19
   -18	   -16	     0
    -4	     7	   -15
     4	    -9	     3
    24	   -11	     3
     8	    16	    -1
     6	   -11	    22
   -12	    23	    -6
    -5	    -2	   -10
    21	     7	    15
    -3	   -12	    -6
    -9	     9	   -19
     9	    16	    16
   -10	    -3	   -13
    -6	    -1	    10
   -14	    -3	    -4
     3	    24	     3
    -7	    -6	     4
    -8	    -6	     4
     0	     5	     6
    -1	   -10	   -14
     4	     8	    -8
    -1	    -4	    -8
     8	     9	     3
    -5	     3	    10
    14	    -6	   -26
   -12	    -3	   -13
   -15	    -2	     3
    17	    -5	     6
     5	    -1	    17
     1	    -8	    -4
   -14	    10	    -4
    15	     0	     0
    -1	    -5	     4
    -3	     4	    -4
     0	    -7	    -1
   -16	     4	     3
    -6	   -11	     3
    -8	     6	    10
   -10	     0	    12
    12	    20	    10
     2	   -15	     1
    18	     2	     8
    30	     0	    12
   -21	   -20	     8
    -8	    17	    -1
     1	    31	     6
   -22	    12	    -5
    10	     8	    -3
     3	     9	    -3
     8	     7	    -3
    10	    22	     4
   -13	    14	    -3
    21	    -5	    23
    -7	   -18	    -5
    -1	   -11	    20
     7	     8	    -6
    -3	     2	    18
   -10	     3	     9
    10	     9	     5
    12	   -14	    -5
   -19	   -19	   -13
     6	     7	    11
    -7	    17	   -11
     3	     8	     9
    19	    -5	    -3
   -12	   -24	     8
    -2	    14	   -12
    14	     0	     0
    -6	     0	     0
