     1	     7	     9
    21	    -9	    13
     4	    10	    15
     2	    20	   -19
     8	    16	   -18
    14	    15	   -14
    11	    -6	    -9
     5	     6	    12
   -10	    -6	    -9
    -5	    -6	    -6
    17	    -2	     7
     3	    13	     8
     1	   -16	    -1
   -19	    -4	   -14
    -5	    -8	   -15
    -2	    -8	   -15
     3	     8	    23
   -28	    -5	   -14
     9	    -6	    11
    23	    22	    14
    30	     8	     9
    22	    -6	    -4
    10	    18	     6
     2	     0	   -28
     6	   -14	   -12
    -8	     2	     5
    15	   -12	   -17
    -7	     6	     0
     2	     8	   -22
   -19	     7	     7
    13	    -1	   -18
    14	   -11	   -12
     4	    -5	    14
    10	     5	   -12
   -10	     6	   -26
   -15	     5	   -15
   -11	   -22	     9
     5	   -17	    28
    28	     8	    13
     3	   -16	   -10
    15	    10	     3
    -2	   -16	     0
    12	     7	   -15
    20	    -9	    19
     8	     5	     3
     8	    16	    15
   -10	     5	     6
   -12	     7	    10
    11	    -2	     6
     5	    -9	    -1
    13	     4	    -6
     7	     9	   -19
    -7	     0	    16
     6	    -3	     3
    -6	    15	    10
   -14	    -3	    12
   -13	     8	   -13
   -23	    10	   -12
     8	    10	     4
     0	     5	   -10
   -17	   -10	   -14
     4	    -8	    -8
    -1	    -4	    -8
    -8	    -7	     3
    -5	     3	    -6
    30	    -6	   -26
   -12	   -19	     3
   -15	    -2	   -13
     1	    11	   -10
     5	    -1	     1
   -15	    -8	    -4
   -14	    -6	   -20
    -1	   -16	   -16
    15	    -5	   -12
    -3	   -12	   -20
     0	    -7	   -17
   -16	     4	     3
    -6	     5	     3
   -24	   -10	    -6
   -26	    16	    -4
    -4	    20	    -6
     2	   -15	     1
    18	     2	    24
    30	    16	    12
   -21	   -20	     8
    -8	     1	   -17
     1	    15	   -10
   -22	    -4	    11
    10	     8	    13
     3	     9	    -3
    -8	     7	    13
    10	     6	   -12
   -13	    14	    13
     5	    11	     7
    -7	   -18	    11
   -17	   -11	     4
     7	    -8	    10
    13	   -14	    18
   -26	     3	     9
    10	    -7	   -11
    12	   -14	    11
    -3	    -3	     3
   -10	    -9	    11
   -23	     1	   -11
     3	     8	     9
    19	   -21	    13
   -12	   -24	    14
    -2	   -11	    -1
   -12	     0	     0
