     1	     7	     9
    21	    -9	    -3
     4	    10	    -1
    18	     4	    -3
     8	     0	    -2
    -2	    15	   -14
    -5	    10	    -9
   -11	   -10	    12
   -10	    10	     7
    -5	    10	    10
    17	    14	    -9
     3	    13	    -8
     1	   -16	    -1
   -19	    12	     2
    -5	    -8	     1
    -2	     8	     1
     3	    -8	    23
   -28	   -21	     2
     9	    -6	    27
    23	    22	    14
    30	    -8	     9
     6	    10	    12
    10	    18	    22
    18	   -16	   -12
    22	   -14	     4
     8	   -14	   -11
    -1	   -12	   -17
    -7	    22	     0
    18	    -8	   -22
    -3	     7	    -9
    -3	    -1	   -18
    14	     5	     4
     4	   -21	    14
    10	     5	     4
   -10	     6	   -26
   -15	   -11	   -15
   -11	   -22	     9
     5	    -1	    12
    28	    -8	    13
    19	   -16	     6
    15	    -6	    19
   -18	   -16	     0
    -4	     7	     1
     4	     7	     3
     8	     5	    19
     8	    16	    -1
   -10	     5	     6
   -12	     7	    -6
    11	    -2	   -10
    21	     7	    -1
    13	   -12	    10
    -9	     9	    -3
     9	    16	    16
   -10	    13	     3
    -6	    -1	    -6
   -14	    13	    -4
   -13	    24	   -13
    -7	    -6	   -12
     8	    -6	     4
    16	    21	   -10
    -1	     6	     2
    20	    -8	    -8
    15	    12	    -8
    -8	     9	   -13
   -21	   -13	    -6
    14	    10	   -26
     4	   -19	     3
     1	    14	   -13
     1	    -5	   -10
   -11	   -17	     1
     1	     8	    12
     2	    -6	   -20
    15	     0	     0
    15	   -21	   -12
   -19	     4	   -20
     0	    -7	    -1
     0	    20	   -13
    10	     5	     3
    -8	     6	    10
   -10	    16	    -4
    -4	     4	    -6
     2	   -15	     1
    18	     2	    24
    30	     0	    -4
   -21	   -20	    -8
    -8	    17	    -1
     1	    31	     6
   -22	    12	    11
    10	     8	    -3
     3	     9	    13
    -8	    -9	    -3
    10	     6	   -12
   -13	    -2	    -3
    21	    11	     7
    -7	   -18	    11
   -17	     5	    20
    -9	    -8	    -6
    13	   -14	    18
   -26	   -13	    25
    -6	    -7	     5
    -4	     2	    11
    -3	    -3	    17
   -13	   -10	     3
    -9	    -5	    -7
   -23	     0	     0
     5	     0	     0
    -8	     0	     0
