     1	     7	    -7
    21	    -9	    13
   -12	    -6	    15
     2	     4	   -19
     8	     0	    -2
    -2	    15	     2
    -5	    -6	    -9
     5	     6	    12
   -26	    -6	     7
   -21	    10	    10
     1	    -2	     7
   -13	    13	     8
    17	   -16	    15
   -19	    -4	     2
    -5	     8	   -15
    -2	     8	   -15
     3	    -8	     7
   -28	    -5	     2
     9	    -6	    27
    23	     6	    -2
    14	    -8	    -7
    22	    -6	    12
    10	    18	    22
    18	   -16	   -12
    22	   -14	     4
     8	   -14	     5
    -1	   -12	    -1
     9	     6	    16
     2	    -8	   -22
   -19	    -9	     7
    -3	    15	   -18
    -2	   -11	   -12
   -12	    -5	    -2
    -6	     5	     4
     6	   -10	   -26
     1	   -11	   -15
   -11	    -6	     9
     5	    -1	    12
    12	     8	    13
     3	     0	   -10
    15	    -6	     3
   -18	     0	     0
    -4	     7	     1
    20	     7	    19
    24	   -11	    19
    -8	    16	    15
     6	     5	     6
     4	     7	    -6
    11	    -2	     6
     5	     7	    -1
    13	   -12	    -6
    -9	     9	   -19
     9	     0	     0
     6	    -3	   -13
    10	    15	    -6
     2	    13	    12
   -13	    24	   -13
    -7	    -6	   -12
    -8	    -6	     4
    16	     5	   -10
    -1	     6	     2
    20	    -8	    -8
    15	    -4	     8
     8	    -7	     3
    -5	     3	    -6
    30	    10	   -26
   -12	    -3	   -13
     1	    -2	   -13
    17	    11	   -10
     5	    -1	    17
   -15	     8	    -4
   -14	    10	   -20
    15	   -16	     0
    -1	    -5	     4
   -19	     4	   -20
     0	    -7	   -17
     0	    20	     3
    -6	   -11	     3
   -24	     6	    10
   -10	    16	    12
    -4	     4	    -6
     2	     1	    17
     2	    18	     8
    14	    16	    12
    -5	   -20	    -8
    -8	    17	    -1
     1	    31	     6
   -22	    -4	    -5
    10	     8	    -3
     3	    -7	    13
    -8	     7	    13
    10	    22	   -12
     3	    14	    -3
     5	    11	     7
     9	   -18	    -5
    -1	     5	     4
    -9	    -8	    10
    13	     2	     2
   -26	     3	    25
    -6	     9	   -11
    -4	     2	    11
   -19	   -19	     3
   -10	    -9	    11
   -23	    17	     5
     3	     8	    -7
     3	   -21	    13
     4	    -8	    -2
    14	   -11	   -11
    -2	    -8	    10
     4	    -1	     8
    -1	    11	     7
     8	    12	    -8
    14	    12	     4
    23	     2	     2
     5	     6	   -22
    -9	   -17	    19
   -14	    11	   -19
    23	     3	    -2
    -9	    15	    -4
   -18	     7	     6
     7	    -2	   -14
   -10	     3	    27
    10	     4	     3
   -12	    -3	    -3
     3	     4	   -11
    21	     6	    -6
    -6	   -15	    -9
    -4	     8	   -27
    12	    25	    -3
     1	    -5	   -13
   -14	   -30	   -21
     6	    14	    -1
    -8	    12	     6
    13	   -17	   -13
    10	    24	    -8
    -7	    -5	    -1
   -15	   -24	     8
     8	     1	    -9
    -7	     4	    23
   -18	   -14	     8
    -6	   -14	    16
    18	   -10	     5
   -11	    -4	   -13
    -1	    23	    -9
   -22	     5	     1
     6	    -3	    11
    -2	   -13	   -10
    21	   -11	     3
    13	    -9	    -9
    -2	     9	   -19
    -3	   -12	     9
   -25	    -3	    17
    14	     0	     1
   -14	    22	     5
    -3	   -14	   -13
    14	    14	     8
    -1	   -13	    18
     9	   -12	     7
   -15	     2	    24
     0	    -2	    -4
     7	    -6	    -9
    -4	     6	     4
   -10	   -15	     1
     9	     6	    -9
    -2	    -3	     2
     7	     4	   -18
    13	     2	    -7
     8	    17	    10
    -2	    -8	    -2
     9	    29	    13
    -5	    28	    -9
    11	     1	     5
    -1	     6	    -2
    21	     8	   -18
    -8	    15	     7
   -11	     3	     7
     6	    25	     5
     0	    -2	    -7
     8	    23	   -10
     1	     4	     2
    19	    16	   -21
     7	    20	     1
    16	    14	    -4
    -2	    -6	   -12
    -6	    13	    -2
    -4	     5	     4
   -17	    16	    -6
    30	     0	    -8
   -10	    14	   -20
    -2	     9	    -4
     2	   -17	     3
   -21	     7	   -15
     4	   -22	     5
    12	     0	     6
    18	   -14	    10
    -6	    18	   -11
    -7	    24	     0
    15	     8	    -5
    10	     6	    13
    -6	   -11	    -7
     5	     2	     0
     6	    17	   -23
    15	    29	    -9
     4	     6	    16
     3	    -1	     9
    -7	     0	     1
    -8	     1	     6
   -21	     1	     8
    -9	     2	     1
     3	   -15	   -12
    -6	     7	    -5
     4	    -1	    10
    -4	    -1	     5
    12	    17	    -4
    -6	     1	    16
   -10	     0	     5
    16	     1	    -9
     8	     8	   -10
    21	   -11	    -1
    -6	   -21	     7
    -4	   -13	   -11
     1	   -12	   -11
    -6	    -9	     2
    20	     1	    -4
     3	    12	    10
    -1	    30	     6
   -26	   -11	   -23
     1	    -3	     1
   -25	     8	     7
   -23	   -15	   -11
    13	    17	    10
    10	    -6	     3
     0	    -5	    -3
   -11	    14	   -21
     4	     7	   -20
     1	     9	    20
   -11	     2	    -9
    14	    -8	    -1
   -19	    -9	   -13
     9	    -3	   -11
    -6	    11	     6
     1	    14	     4
     4	   -16	    -7
     7	    14	    13
    21	     3	   -10
     1	     7	   -13
    -2	     4	   -11
    16	    12	    16
    -5	   -25	    -4
    16	    -3	    21
    -3	    -9	     2
     2	    15	   -18
     7	    -4	    -7
     2	     5	    -9
     8	   -10	     1
    29	     2	   -19
    -1	    -6	   -23
    -7	    -3	    -7
    27	    15	   -15
     6	    10	    -5
    12	     6	   -14
    11	     6	     9
    15	    -5	    11
    11	     7	   -13
    13	   -20	    18
    18	    -7	    -2
    10	     0	   -10
    -8	    -4	    14
   -17	    12	     3
     5	   -14	    -8
   -11	    -4	    -9
    -4	    10	     1
    -6	    15	     9
   -15	    -3	    15
   -14	   -12	     8
     9	    -7	     0
     2	    -2	   -22
     8	    -7	    15
   -12	    23	   -10
     0	    -1	     1
   -30	     2	     5
    -8	     7	    10
    -2	     7	     9
    -5	    18	    16
     0	   -11	    10
     0	   -13	   -24
     4	    11	     0
     0	     1	   -13
    22	     0	    10
     5	    10	    -4
   -16	    11	    11
     4	     2	     1
    -7	    -9	     2
   -14	    11	   -13
     6	    -2	   -14
    -7	   -12	   -12
   -15	   -14	    12
    25	   -10	    14
    -9	   -27	    17
     5	     5	     3
    -1	    -7	    -4
     2	     1	    -1
    16	     5	    -3
    -3	     8	     5
     1	   -14	   -15
     5	     1	     1
     4	     0	     4
     5	    -6	   -10
     0	   -11	     4
     0	    14	    13
    10	    10	     3
     5	    -9	     9
   -11	   -10	    -1
    14	     2	   -14
    -8	   -11	    -2
    -4	     0	   -24
     1	     5	     9
   -10	    20	    12
     0	    -3	     2
    -7	   -15	    11
   -15	     6	     5
    -7	   -17	     3
    -6	   -10	    18
