     1	     7	    -7
     5	     7	    13
   -12	    10	    -1
     2	    20	   -19
    -8	     0	    -2
    -2	    -1	     2
    11	    -6	    -9
     5	   -10	    12
   -26	    10	    -9
    -5	    -6	    10
    17	    -2	    -9
     3	    13	    -8
     1	   -16	    -1
   -19	    -4	   -14
    -5	    -8	     1
    -2	    -8	   -15
     3	     8	    23
   -28	    -5	   -14
     9	    -6	    11
     7	     6	    14
    14	     8	    -7
    22	    -6	    -4
    -6	     2	    22
    18	   -16	   -12
    22	     2	     4
     8	   -14	   -11
    -1	     4	   -17
     9	    22	    16
    18	    -8	    -6
   -19	     7	    -9
    13	    15	   -18
    -2	     5	   -12
     4	    -5	    14
    10	     5	     4
   -10	     6	   -10
   -15	     5	     1
   -11	   -22	    -7
   -11	    -1	    28
    12	     8	    -3
     3	   -16	     6
    -1	    -6	     3
   -18	     0	   -16
    12	     7	     1
    20	     7	    19
    24	   -11	     3
     8	    16	    -1
   -10	     5	     6
     4	    23	    10
    -5	    -2	   -10
     5	    -9	    15
    -3	   -12	    -6
    -9	    -7	   -19
    -7	     0	     0
     6	    13	   -13
    10	    -1	    10
     2	    13	    -4
     3	     8	   -13
   -23	    10	   -12
    -8	    -6	    20
    16	    21	   -10
    -1	     6	     2
    20	     8	     8
    15	    12	     8
     8	     9	     3
   -21	   -13	    -6
    14	    10	   -10
     4	    -3	     3
     1	    14	     3
    17	    -5	     6
   -11	   -17	    17
     1	     8	    12
     2	    10	   -20
    15	     0	   -16
    15	    -5	     4
    -3	     4	   -20
     0	    -7	   -17
     0	     4	   -13
    -6	     5	   -13
   -24	   -10	    10
   -26	     0	    -4
    12	     4	    10
     2	   -15	    17
    18	     2	     8
    30	    16	    -4
   -21	   -20	     8
    -8	     1	    -1
     1	    15	     6
   -22	    -4	    11
    10	     8	    -3
     3	     9	    13
    -8	     7	    13
    -6	    22	   -12
     3	    14	    -3
    21	    -5	     7
    -7	    -2	    11
    -1	     5	     4
     7	    -8	    -6
    13	   -14	    18
   -10	   -13	    25
    -6	    -7	   -11
    12	   -14	    -5
    -3	    -3	     3
   -10	     7	    -5
    -7	    17	     5
     3	     8	     9
    19	   -21	    13
   -12	   -24	    14
    -2	   -11	   -11
    -2	     8	    -6
   -12	   -17	    -8
    -1	    -5	     7
    -8	    -4	     8
    -2	    -4	     4
    23	   -14	     2
     5	   -10	   -22
    -9	    -1	     3
   -14	    11	    -3
     7	   -13	    14
   -25	    -1	    12
   -18	     7	   -10
     7	    14	   -30
   -10	     3	    11
    10	    20	     3
   -12	    13	    13
     3	   -12	     5
     5	   -10	    10
    10	   -15	    -9
    12	     8	   -11
    -4	    25	    -3
     1	    -5	     3
   -14	   -14	   -21
     6	    -2	   -17
     8	    12	     6
    13	    -1	     3
    -6	    24	    -8
    -7	    11	   -17
     1	   -24	    -8
     8	   -15	    -9
    -7	    20	    23
   -18	   -14	     8
    10	     2	     0
     2	     6	     5
   -11	    -4	   -13
    15	    23	    -9
    -6	     5	     1
   -10	    -3	    -5
   -18	     3	   -26
    21	   -11	     3
    -3	     7	    -9
   -18	     9	    -3
    -3	   -12	    -7
    -9	    13	     1
    -2	   -16	     1
   -14	    22	   -11
   -19	   -14	     3
    -2	    14	     8
    -1	     3	    18
    -7	   -12	    -9
     1	     2	    24
     0	    -2	    -4
     7	    10	     7
   -20	     6	     4
     6	     1	    17
     9	     6	     7
    -2	    -3	   -14
     7	     4	   -18
    13	     2	    -7
     8	    17	    -6
   -18	     8	    -2
     9	    13	    13
    11	    28	   -25
    -5	   -15	     5
    -1	     6	    -2
     5	    -8	   -18
     8	    15	     7
   -11	     3	     7
    22	     9	     5
    16	    14	    -7
    -8	     7	   -10
   -15	   -12	   -14
    19	    16	   -21
    -9	    20	     1
    16	    -2	    -4
    -2	    -6	     4
    10	    -3	    14
   -20	   -11	    20
    -1	    31	   -22
    30	     0	     8
     6	    14	    -4
    14	     9	    12
     2	    -1	    19
   -21	    -9	     1
   -12	    -6	   -11
    28	     0	   -10
    18	     2	    -6
    10	     2	   -11
    -7	     8	   -16
    15	     8	    11
    10	    22	    13
    -6	     5	     9
   -11	     2	    16
   -10	    17	    -7
    15	    29	    -9
    20	     6	     0
     3	    -1	     9
    -7	     0	     1
     8	     1	    22
   -21	   -15	     8
     7	   -14	     1
    19	   -15	   -12
    10	     7	    11
     4	   -17	    10
   -20	    -1	     5
    -4	    17	    -4
    -6	     1	    16
     6	     0	     5
     0	    17	     7
     8	    -8	   -26
    21	   -11	   -17
   -22	   -21	     7
    -4	   -13	   -11
   -15	     4	   -11
    -6	    -9	   -14
     4	     1	   -20
     3	    -4	    10
    -1	    30	     6
   -26	   -11	    -7
   -15	    -3	     1
    -9	     8	    -9
    -7	   -15	     5
    -3	     1	    -6
    10	    -6	     3
    16	    11	    13
   -11	    -2	   -21
   -12	     7	    -4
   -15	    -7	     4
     5	   -14	    -9
    -2	    -8	   -17
    -3	     7	   -13
     9	   -19	     5
    -6	    11	    22
    17	    14	     4
    20	     0	     9
     7	    -2	    13
     5	   -13	   -10
   -15	    -9	   -13
    -2	   -12	     5
     0	    12	    16
    11	    -9	    12
    16	    -3	    21
    -3	    -9	     2
    18	    -1	    -2
     7	    12	     9
     2	   -11	     7
    -8	   -10	     1
    29	    18	    -3
    15	    -6	    -7
   -23	    -3	     9
    11	    -1	     1
     6	    10	    11
    12	     6	     2
    -5	   -10	    -7
    -1	    -5	    11
    -5	    -9	   -13
    -3	   -20	    18
    18	     9	    14
    -6	    16	     6
     8	    -4	    -2
    -1	    12	   -13
   -11	   -14	    -8
     5	    12	     7
    12	    -6	     1
    10	    15	    -7
   -15	    -3	    15
   -14	   -12	     8
    25	    -7	   -16
   -14	    -2	    -6
    -8	    -7	    15
   -12	    23	   -10
     0	    15	   -15
   -30	   -14	   -11
    -8	    -9	    10
   -18	    -9	    25
    -5	     2	     0
