     1	     7	     9
    21	    -9	    -3
     4	    10	    -1
    18	     4	   -19
    -8	    16	   -18
    -2	    -1	     2
    11	    10	     7
     5	     6	    12
   -10	    10	     7
    -5	    10	    -6
    17	    14	    -9
     3	    13	     8
     1	   -16	    15
   -19	    12	   -14
    -5	    -8	   -15
    -2	     8	     1
     3	    -8	     7
   -28	   -21	   -14
     9	    -6	    27
    23	    22	    -2
    30	    -8	     9
     6	    10	    12
    -6	     2	     6
    18	     0	   -12
     6	   -14	     4
    -8	     2	   -11
    -1	   -12	   -17
     9	     6	     0
    18	     8	   -22
   -19	     7	    -9
    13	    15	    -2
    14	     5	   -12
     4	   -21	    -2
    10	     5	     4
   -10	     6	   -10
   -15	   -11	   -15
   -11	   -22	    -7
     5	    -1	    28
    28	    -8	    -3
    19	   -16	   -10
    -1	    10	     3
   -18	     0	     0
    12	     7	   -15
    20	    -9	    19
     8	     5	     3
     8	    16	    -1
   -10	     5	     6
   -12	     7	    -6
    11	    -2	   -10
    21	     7	    15
    -3	     4	    -6
    -9	    -7	    -3
    -7	    16	     0
     6	    -3	   -13
    -6	    -1	    10
   -14	    13	    -4
   -13	    24	     3
    -7	    -6	   -12
    -8	    10	     4
    16	     5	     6
   -17	     6	   -14
     4	     8	    -8
    15	    12	    -8
     8	    -7	   -13
   -21	     3	    -6
    30	    10	   -26
   -12	    -3	   -13
     1	    14	     3
    17	    11	   -10
   -11	    -1	     1
   -15	     8	    12
   -14	    10	   -20
    15	     0	   -16
    -1	    -5	     4
   -19	   -12	   -20
    16	    -7	   -17
     0	    20	   -13
    10	   -11	     3
   -24	     6	    -6
   -26	     0	    -4
    -4	     4	    -6
     2	   -15	     1
    18	     2	     8
    30	     0	    12
   -21	   -20	    -8
    -8	    17	    -1
     1	    31	   -10
   -22	    12	    -5
    10	     8	    13
     3	     9	    13
    -8	    -9	    -3
    10	     6	     4
   -13	    -2	    13
    21	    11	     7
     9	    -2	    -5
   -17	   -11	    20
    -9	     8	    -6
    -3	   -14	     2
   -10	   -13	     9
    -6	    -7	   -11
    -4	   -14	    -5
    -3	   -19	   -13
   -10	     7	    11
   -23	     1	   -11
     3	     8	    -7
    19	    -5	    -3
   -12	   -24	    14
    -2	     5	     5
    -2	    -8	    -6
     4	   -17	    -8
   -17	    -5	     7
    -8	    -4	     8
    14	    -4	     4
     7	     2	    18
     5	     6	    -6
    -9	    -1	    19
   -14	    -5	    -3
    23	   -13	    -2
   -25	    -1	    -4
    -2	     7	     6
    -9	    -2	   -14
     6	     3	    11
    10	     4	     3
     4	    -3	    -3
     3	     4	     5
     5	   -10	    10
    -6	   -15	    -9
    -4	    -8	   -27
    12	    25	    -3
     1	    11	   -13
     2	   -30	    -5
   -10	    -2	   -17
    -8	    12	   -10
    -3	    -1	     3
    -6	    24	    -8
    -7	    -5	   -17
   -15	   -24	    -8
    -8	     1	     7
   -23	     4	     7
    -2	   -14	    -8
    -6	   -14	    16
    18	     6	   -11
   -27	    -4	   -13
    -1	    23	    -9
    -6	     5	     1
     6	    -3	    -5
   -18	     3	   -26
    21	   -11	     3
    13	     7	     7
   -18	    -7	    -3
    -3	   -12	     9
    -9	    13	     1
    -2	     0	    17
     2	     6	     5
   -19	   -14	     3
    -2	    14	     8
    -1	     3	     2
     9	   -28	     7
   -15	     2	     8
     0	    -2	    12
     7	    10	    -9
   -20	    22	     4
   -10	   -15	    17
     9	     6	     7
    14	    13	     2
    23	     4	    -2
    13	     2	    -7
     8	    17	    10
    -2	     8	    -2
     9	    29	    13
    11	    28	   -25
    -5	   -15	     5
    -1	    22	    14
     5	    -8	   -18
     8	    -1	     7
     5	     3	    23
    22	     9	    21
    16	    -2	    -7
    -8	    23	     6
   -15	     4	     2
    19	    16	    -5
     7	     4	     1
     0	    14	    12
    14	    10	     4
    10	    -3	    14
    -4	   -11	    20
   -17	    31	    -6
    14	     0	     8
   -10	    -2	   -20
    14	     9	    -4
     2	    -1	     3
    -5	     7	   -15
   -12	   -22	   -11
    12	     0	     6
    18	     2	    10
    10	    18	     5
    -7	    24	   -16
    15	    -8	    11
    -6	     6	    13
   -22	     5	    -7
     5	     2	    16
     6	    17	   -23
    15	    29	    -9
     4	     6	     0
     3	    -1	     9
    -7	     0	     1
     8	   -15	    22
   -21	   -15	    -8
    -9	   -14	    17
    19	   -15	     4
    -6	    23	    -5
     4	   -17	    -6
   -20	   -17	   -11
    -4	    17	   -20
    10	     1	     0
     6	     0	     5
     0	    17	    -9
    24	    -8	   -26
     5	   -11	   -17
    -6	   -21	     7
    -4	   -13	     5
   -15	   -12	   -11
    10	    -9	     2
    20	   -15	   -20
   -13	    12	    -6
    -1	    14	     6
   -26	     5	    -7
   -15	    13	    17
   -25	    -8	     7
    -7	     1	     5
    -3	     1	    -6
    -6	    -6	     3
     0	    -5	    13
     5	    -2	    -5
   -12	    -9	   -20
     1	     9	     4
   -11	   -14	    -9
    -2	     8	    -1
    -3	     7	   -13
     9	   -19	     5
    -6	    -5	     6
    17	    14	   -12
    20	   -16	     9
     7	    14	    13
     5	     3	   -10
     1	     7	   -13
    -2	     4	   -11
    16	    -4	     0
    11	    -9	    -4
     0	    13	     5
   -19	    -9	    18
    18	    -1	    -2
     7	    12	    -7
    18	   -11	    -9
    -8	     6	     1
    13	     2	   -19
    -1	    -6	    -7
   -23	    13	    -7
    27	    15	   -15
    22	    10	    11
    12	   -10	     2
    -5	   -10	     9
    -1	    -5	    11
    11	    -9	   -13
    -3	    -4	    18
     2	    -7	    14
    -6	     0	   -10
    -8	    12	    -2
    -1	    12	   -13
   -11	   -14	    -8
   -11	    -4	     7
    -4	    -6	    17
    -6	    -1	     9
   -15	   -19	    15
     2	     4	     8
    25	    -7	   -16
   -14	    -2	    -6
     8	     9	    15
     4	    23	     6
   -16	    -1	     1
