   -15	    -9	     9
    21	     7	    13
   -12	    10	    -1
    18	     4	    -3
     8	    16	   -18
    -2	    -1	   -14
    11	    10	     7
   -11	     6	    -4
   -26	    10	    -9
    -5	    -6	    10
    17	    -2	    -9
     3	    13	     8
     1	   -16	    -1
   -19	    -4	   -14
    -5	    -8	   -15
    -2	    -8	   -15
     3	     8	     7
   -28	    -5	   -14
    -7	    10	    27
    23	     6	    14
    14	     8	     9
     6	    10	    -4
    10	    18	    22
     2	     0	   -28
     6	   -14	   -12
    -8	     2	     5
    15	   -12	    -1
    -7	     6	    16
    18	    -8	   -22
   -19	    -9	     7
    -3	    -1	    -2
    -2	     5	   -12
     4	    -5	    14
    10	     5	   -12
   -10	     6	   -26
   -15	     5	     1
   -27	    -6	    -7
     5	    -1	    28
    12	     8	    13
    19	     0	   -10
    15	    10	     3
   -18	     0	     0
    12	    -9	   -15
     4	    -9	     3
    24	   -11	    19
     8	    16	    -1
     6	   -11	     6
   -12	    23	    -6
    -5	    -2	   -10
    21	     7	    15
    13	     4	    10
    -9	    -7	   -19
    -7	    16	     0
   -10	    -3	   -13
    -6	    15	    10
   -14	    13	    -4
     3	     8	   -13
    -7	    -6	   -12
     8	    10	    20
     0	     5	   -10
   -17	   -10	     2
     4	    -8	    -8
    -1	    -4	    -8
    -8	    -7	   -13
    -5	     3	    -6
    30	    -6	   -10
   -12	   -19	   -13
   -15	    -2	   -13
     1	    11	     6
     5	    -1	     1
   -15	    -8	    12
   -14	    -6	   -20
    15	     0	     0
    15	   -21	     4
    -3	     4	    -4
    16	    -7	   -17
     0	     4	   -13
    -6	     5	   -13
   -24	     6	    10
   -10	    16	    -4
    12	     4	    10
     2	   -15	     1
    18	     2	     8
    30	    16	    -4
   -21	   -20	     8
    -8	     1	    -1
     1	    15	   -10
   -22	    -4	    -5
    10	     8	    13
     3	     9	    -3
     8	    -9	    13
    10	    22	     4
   -13	    -2	    -3
    21	    11	     7
     9	   -18	    -5
    -1	     5	    20
     7	    -8	    10
    -3	     2	    18
   -26	   -13	    25
    -6	    -7	   -11
    12	   -14	    11
    -3	   -19	   -13
     6	    -9	     8
    11	    -7	     3
     3	     0	     0
    -7	     0	     0
