   -15	    -9	     9
     5	    -9	    -3
     4	    10	    15
    18	     4	    -3
    -8	     0	   -18
    -2	    -1	     2
    11	    -6	     7
     5	   -10	    12
   -26	    10	     7
   -21	    10	    10
     1	    -2	     7
   -13	    -3	     8
    17	   -16	    15
   -19	    12	     2
    -5	    -8	     1
    -2	    -8	     1
     3	    -8	    23
   -28	    -5	   -14
    -7	    -6	    27
     7	     6	    -2
    30	    -8	    -7
     6	    10	    -4
    -6	     2	     6
     2	   -16	   -12
    22	   -14	     4
    -8	     2	   -11
    15	     4	    -1
    -7	    22	    16
     2	    -8	    -6
    -3	    -9	     7
    -3	    -1	   -18
    -2	   -11	   -12
   -12	    -5	    -2
    -6	   -11	     4
     6	   -10	   -26
     1	     5	     1
   -27	    -6	     9
   -11	   -17	    12
    28	    -8	    -3
    19	     0	     6
    -1	    10	    19
   -18	   -16	   -16
    12	    -9	     1
    20	     7	     3
    24	   -11	     3
    -8	    16	    -1
   -10	   -11	     6
   -12	     7	    10
    -5	    14	     6
    21	     7	    15
    -3	   -12	    10
    -9	    -7	   -19
    -7	     0	    16
     6	    13	   -13
    -6	    15	    -6
   -14	    13	    -4
     3	     8	     3
   -23	    10	   -12
     8	    -6	     4
     0	    21	     6
    -1	   -10	     2
     4	     8	     8
    -1	    12	    -8
    -8	    -7	   -13
   -21	   -13	    10
    30	    -6	   -10
     4	   -19	     3
   -15	    14	   -13
     1	    11	     6
   -11	   -17	    17
   -15	    -8	    12
     2	    -6	    -4
    15	   -16	     0
    -1	    -5	     4
    -3	   -12	    -4
     0	     9	    -1
   -16	    20	     3
    -6	   -11	     3
    -8	     6	    10
   -10	    16	    -4
    -4	     4	    -6
     2	   -15	    17
     2	    18	     8
    14	     0	    -4
    -5	    -4	     8
    -8	     1	   -17
     1	    31	     6
   -22	    -4	    11
    10	    -8	    -3
     3	    -7	    -3
     8	     7	    13
    -6	     6	   -12
     3	    -2	    13
     5	    11	    23
     9	    -2	    11
    -1	   -11	    20
     7	    -8	    -6
    -3	     2	     2
   -26	     3	     9
    10	     9	   -11
    -4	     2	    -5
    -3	    -3	   -13
   -10	    -9	    -5
   -23	     1	     5
     3	     8	    -7
     3	    -5	    13
     4	   -24	    14
    14	     5	     5
    14	     8	    10
   -12	    -1	    -8
    -1	    -5	    -9
     8	    12	     8
    14	    12	   -12
     7	     2	    18
     5	   -10	    -6
     7	    -1	    19
   -14	    -5	    -3
     7	   -13	    14
    -9	    15	    -4
   -18	     7	   -10
    -9	    14	   -30
   -10	    19	    27
    -6	     4	     3
   -12	    -3	    13
   -13	     4	   -11
    21	     6	    10
    10	     1	    -9
    12	    -8	   -27
    12	    25	   -19
     1	    11	   -13
   -14	   -30	    -5
     6	    -2	   -17
     8	    12	   -10
    -3	    -1	   -13
    10	    24	    -8
     9	    11	   -17
     1	   -24	     8
     8	     1	    -9
    -7	     4	     7
   -18	     2	    -8
    -6	   -14	     0
    18	     6	     5
   -27	    -4	     3
    15	     7	    -9
    -6	   -11	     1
     6	   -19	    -5
    -2	     3	   -10
     5	   -11	   -13
    13	     7	     7
   -18	     9	   -19
    -3	     4	     9
    -9	    -3	    17
    14	   -16	     1
     2	    22	     5
   -19	   -14	   -13
    -2	    -2	    -8
    15	     3	     2
     9	   -28	     7
     1	     2	    24
   -16	    14	    -4
    23	    10	    -9
   -20	     6	     4
     6	     1	     1
     9	   -10	     7
    -2	    -3	     2
     7	   -12	   -18
    -3	     2	    -7
     8	    17	    10
    -2	     8	    -2
    -7	    29	    13
    11	    12	   -25
    -5	   -15	     5
    -1	    22	    14
     5	     8	    -2
    -8	    15	     7
   -11	   -13	    23
     6	     9	     5
     0	    14	    -7
     8	    23	   -10
     1	     4	   -14
     3	    16	   -21
    -9	    20	   -15
     0	    14	    -4
    14	    10	   -12
    -6	    13	    -2
   -20	   -11	     4
   -17	    31	    -6
    14	     0	     8
     6	    -2	    -4
    -2	     9	    12
     2	   -17	     3
    -5	    -9	   -15
   -12	   -22	     5
    28	   -16	     6
     2	   -14	    10
    -6	     2	   -11
     9	     8	   -16
    15	    -8	    11
    -6	    22	    13
   -22	     5	    -7
   -11	     2	    16
   -10	     1	    -7
    15	    13	    -9
     4	     6	     0
   -13	    -1	     9
    -7	     0	     1
    -8	     1	     6
   -21	   -15	     8
     7	   -14	    17
    19	     1	     4
    -6	    23	    11
     4	   -17	    -6
   -20	    -1	   -11
    12	     1	   -20
    -6	   -15	     0
     6	   -16	   -11
    16	    17	    -9
     8	     8	   -26
     5	   -11	    -1
    -6	   -21	     7
    -4	   -13	     5
   -15	   -12	   -11
    -6	     7	     2
     4	   -15	   -20
   -13	    12	    -6
    -1	    14	     6
   -10	     5	    -7
     1	    13	    17
   -25	     8	     7
   -23	     1	   -11
    -3	    17	    -6
    -6	   -22	     3
    16	    11	    13
     5	    14	    -5
     4	     7	   -20
   -15	    -7	     4
     5	   -14	     7
    14	    -8	   -17
    -3	    -9	   -13
    25	    -3	   -11
    -6	    -5	    22
     1	    -2	   -12
    20	     0	     9
     7	    -2	    13
    21	     3	     6
     1	    -9	   -13
   -18	     4	   -11
     0	    -4	     0
    11	    -9	    12
    16	    13	     5
   -19	    -9	    18
    18	    -1	    -2
     7	    -4	    -7
     2	     5	    -9
     8	   -10	    17
    13	    18	   -19
    -1	    10	   -23
   -23	    -3	     9
    11	    -1	     1
    22	    -6	    11
    -4	     6	   -14
    -5	   -10	     9
    -1	    -5	    11
    11	    -9	     3
    -3	    -4	    18
    18	     9	    -2
    -6	    16	     6
    -8	    -4	    14
    -1	    -4	   -13
     5	     2	   -24
     5	    -4	    -9
    12	    -6	     1
    -6	    15	    -7
   -15	    -3	    -1
     2	     4	    -8
    25	    -7	     0
   -14	    14	    -6
    -8	    -7	    15
   -12	     7	   -10
   -16	    15	     1
   -30	   -14	   -11
     8	    -9	    -6
    -2	     7	     9
    11	     2	     0
     0	     5	    -6
   -16	   -13	    -8
   -12	    -5	     0
    16	   -15	     3
     6	     0	    -6
     5	    10	    -4
   -16	    11	    11
    20	     2	   -15
   -23	    -9	     2
   -14	    -5	   -13
     6	    14	     2
   -23	     4	     4
   -15	     2	    -4
    25	   -10	    -2
     7	   -27	     1
     5	     5	     3
    15	     9	   -20
    18	   -15	    -1
     0	   -11	    -3
   -19	    -8	   -11
     1	   -14	     1
   -11	     1	     1
     4	    16	     4
     5	    -6	   -10
   -16	     5	     4
     0	    14	    13
    10	    -6	     3
   -11	     7	    -7
   -11	   -10	    -1
    -2	   -14	   -14
     8	   -11	   -18
    12	   -16	    -8
    17	     5	     9
   -10	     4	    12
     0	    -3	   -14
     9	     1	    11
     1	   -10	     5
    -7	   -17	     3
    -6	     6	    18
     4	   -18	   -25
   -12	    13	    18
    -2	    -8	    -1
    -5	    -1	    10
   -10	     5	    -6
    12	    15	   -22
   -10	     3	    -1
    16	    -6	    -1
   -10	    -6	     6
    -4	    14	     0
   -10	     3	     7
     8	    11	    17
   -17	     4	   -10
    -6	     0	   -19
    -9	     7	   -17
     8	    -2	   -18
   -14	    -5	    16
   -16	    -6	    -7
   -13	    10	     3
     0	     5	    -8
    -9	    -4	     6
    13	     2	    -6
    -6	     1	    -5
   -11	    18	    27
     7	    -5	    19
    -3	     7	     3
   -24	   -15	    10
   -20	   -22	    11
     0	    -3	   -20
   -23	    13	   -12
     4	    -6	    -7
     1	     0	    -5
   -13	    -7	    -2
   -15	    -6	    -4
     8	     9	    -1
    -3	     1	     7
    22	   -15	    -3
    16	     6	    -9
   -24	   -14	    -5
    12	    14	    12
     3	    12	     4
     6	     2	   -12
   -14	    19	    -7
   -18	     1	   -11
    -5	    11	     7
     2	     3	    -7
    16	   -18	     6
     6	   -12	   -14
    10	    -2	    -5
     9	    16	    -5
   -10	    -3	    24
    22	    20	    12
     8	   -12	   -15
    25	    -7	     4
     0	     7	     7
     4	   -11	   -15
   -13	     0	     8
    -9	   -11	     1
   -15	   -12	     3
     3	    12	   -15
   -11	     9	    -5
   -12	    -9	    -6
   -18	    -4	   -15
    -3	   -10	   -24
    11	     2	     7
     4	     0	   -14
     4	   -18	    18
   -18	   -17	     9
    -5	   -17	     7
   -17	    -3	   -19
   -15	    -5	     2
    -9	    -4	    -4
     0	    -7	     1
    10	     8	   -13
    12	    -3	   -14
    10	    -8	     7
    15	    13	    -7
    -6	   -13	    -5
    -4	    10	     4
    -8	    -2	    -6
    -9	     5	    -8
     0	    11	    -8
    12	     0	    14
    -5	     4	     9
     9	    -9	   -14
     4	    -6	    13
    -8	     3	    12
     3	   -15	    -7
    -6	     6	    -1
   -10	    17	    11
    14	     4	    13
    16	     2	    -2
     3	    -6	     3
    23	    -5	    16
    14	   -22	   -18
    -8	    -4	    -3
    10	   -13	    -1
