   -15	    -9	     9
     5	    -9	    13
   -12	    -6	    -1
     2	     4	   -19
    -8	     0	    -2
    -2	    -1	     2
    -5	    -6	     7
     5	     6	    -4
   -26	    10	    -9
   -21	    10	    10
     1	    14	    -9
   -13	    -3	     8
    17	     0	    15
   -19	    -4	     2
    -5	     8	   -15
    -2	    -8	     1
     3	    -8	    23
   -28	   -21	     2
    -7	    -6	    11
     7	    22	    14
    14	    -8	    -7
    22	    -6	    12
    -6	     2	    22
     2	   -16	   -12
     6	     2	   -12
     8	     2	   -11
    -1	   -12	   -17
    -7	     6	    16
     2	    -8	    -6
   -19	    -9	     7
    -3	    -1	   -18
    -2	   -11	   -12
   -12	   -21	    14
    -6	   -11	     4
     6	     6	   -10
     1	   -11	   -15
   -27	   -22	     9
   -11	   -17	    28
    12	     8	    13
     3	   -16	     6
    -1	    10	     3
   -18	     0	   -16
    -4	     7	   -15
    20	     7	    19
    24	   -11	     3
    -8	    16	    -1
   -10	   -11	    22
   -12	     7	    10
    11	    -2	   -10
     5	     7	    -1
    -3	   -12	    -6
    -9	    -7	   -19
     9	     0	     0
     6	    -3	     3
    -6	    15	    10
   -14	    13	    12
   -13	     8	   -13
    -7	    10	   -12
     8	    10	     4
     0	     5	     6
   -17	     6	     2
    20	     8	     8
    15	    12	    -8
    -8	     9	   -13
   -21	     3	    -6
    14	    10	   -10
   -12	   -19	   -13
     1	    14	   -13
     1	    -5	     6
   -11	    -1	     1
     1	     8	    12
   -14	    -6	    -4
    -1	   -16	   -16
    -1	   -21	     4
   -19	   -12	    -4
     0	    -7	   -17
   -16	     4	   -13
    -6	   -11	   -13
   -24	   -10	    -6
   -10	    16	    -4
    -4	    20	    -6
     2	   -15	    17
     2	     2	    24
    14	    16	    12
    -5	   -20	     8
    -8	     1	    -1
     1	    31	   -10
   -22	    12	    -5
    10	    -8	    -3
     3	     9	    -3
     8	    -9	    13
    -6	    22	   -12
   -13	    14	    13
    21	    11	     7
    -7	    -2	    -5
   -17	   -11	    20
    -9	     8	    10
    13	   -14	     2
   -26	   -13	     9
    10	    -7	   -11
    -4	   -14	    11
   -19	   -19	   -13
   -10	     7	    -5
   -23	     1	   -11
     3	    -8	    -7
     3	   -21	    -3
     4	    -8	    14
    -2	   -11	    -1
     4	     0	     0
