   -15	    -9	     9
     5	    -9	    -3
     4	    10	    -1
     2	    20	   -19
    -8	    16	    -2
    -2	    15	     2
    11	    10	     7
   -11	     6	    -4
   -10	    10	    -9
    -5	    10	    10
    17	    -2	    -9
     3	    13	     8
     1	     0	    15
   -19	    -4	   -14
    -5	     8	     1
    -2	     8	   -15
     3	    -8	    23
   -28	    -5	     2
    -7	    10	    27
     7	     6	    14
    30	     8	     9
    22	    10	    -4
    -6	     2	     6
     2	     0	   -12
    22	     2	   -12
     8	     2	   -11
    15	   -12	    -1
     9	    22	     0
    18	    -8	    -6
   -19	     7	    -9
    -3	    -1	    -2
    14	     5	   -12
     4	    -5	    -2
    10	     5	   -12
   -10	   -10	   -10
   -15	     5	   -15
   -27	   -22	    -7
   -11	    -1	    12
    28	    -8	    -3
     3	   -16	   -10
    -1	    10	     3
   -18	     0	   -16
    12	    -9	     1
     4	     7	     3
     8	     5	    19
     8	    16	    -1
     6	   -11	     6
     4	     7	    -6
    11	    -2	   -10
     5	    -9	    -1
    -3	     4	    -6
    -9	     9	    -3
    -7	    16	     0
   -10	    -3	   -13
    10	    15	    -6
     2	    13	    -4
   -13	     8	     3
   -23	    10	   -12
    -8	    -6	    20
     0	    21	     6
    -1	   -10	   -14
    20	     8	     8
    -1	    -4	     8
     8	     9	   -13
    -5	   -13	    10
    14	    -6	   -10
     4	    -3	   -13
   -15	    -2	   -13
    17	    -5	   -10
     5	   -17	    17
     1	    -8	    -4
     2	    10	   -20
    15	     0	   -16
    15	   -21	     4
   -19	   -12	    -4
     0	    -7	    -1
   -16	    20	   -13
    10	     5	     3
   -24	   -10	    10
   -10	    16	    -4
    -4	    20	    10
     2	   -15	     1
    18	    18	     8
    30	    16	    -4
   -21	    -4	    -8
    -8	    17	    -1
     1	    31	     6
   -22	    -4	    11
    10	     8	    -3
     3	    -7	    13
     8	    -9	    -3
    -6	    22	     4
     3	    14	    13
    21	    -5	    23
     9	   -18	    11
   -17	     5	     4
     7	    -8	    -6
    13	   -14	     2
   -26	   -13	    25
    10	    -7	     5
    -4	   -14	    -5
    -3	    -3	     3
     6	     7	    11
   -23	     1	   -11
